2767767767	0.363867	-0.617398
2769769769	0.349978	-0.621949
2771771771	0.337090	-0.628678
2773773773	0.322008	-0.631045
2775775775	0.308902	-0.635463
2777777777	0.290034	-0.645950
2779779779	0.274107	-0.649379
2781781781	0.259281	-0.649879
2783783783	0.244578	-0.648371
2785785785	0.229274	-0.649966
2787787787	0.212263	-0.647534
2789789789	0.194077	-0.646982
2791791791	0.173619	-0.646306
2793793793	0.152652	-0.643701
2795795795	0.133911	-0.640337
2797797797	0.112687	-0.635228
2799799799	0.092345	-0.632049
2801801801	0.073609	-0.627873
2803803803	0.054403	-0.626195
2805805805	0.032725	-0.622919
2807807807	0.011102	-0.618445
2809809809	-0.009808	-0.613413
2811811811	-0.033085	-0.606837
2813813813	-0.054439	-0.600639
2815815815	-0.077987	-0.594315
2817817817	-0.097571	-0.585407
2819819819	-0.117684	-0.578293
2821821821	-0.138776	-0.570201
2823823823	-0.161979	-0.560575
2825825825	-0.184157	-0.549391
2827827827	-0.207063	-0.538062
2829829829	-0.227058	-0.525906
2831831831	-0.295196	-0.552867
2833833833	-0.313580	-0.536545
2835835835	-0.332682	-0.522378
2837837837	-0.350775	-0.504856
2839839839	-0.372829	-0.487652
2841841841	-0.391183	-0.468660
2843843843	-0.407368	-0.448439
2845845845	-0.423385	-0.428555
2847847847	-0.436727	-0.406263
2849849849	-0.448403	-0.382241
2851851851	-0.459080	-0.361143
2853853853	-0.470378	-0.341605
2855855855	-0.480688	-0.318602
2857857857	-0.490262	-0.295220
2859859859	-0.500925	-0.270896
2861861861	-0.509068	-0.250278
2863863863	-0.517163	-0.224288
2865865865	-0.524364	-0.201240
2867867867	-0.531767	-0.176257
2869869869	-0.538330	-0.150714
2871871871	-0.545260	-0.124693
2873873873	-0.548826	-0.096355
2875875875	-0.553754	-0.067434
2877877877	-0.557501	-0.037030
2879879879	-0.557602	-0.007160
2881881881	-0.558029	0.022840
2883883883	-0.554653	0.054020
2885885885	-0.550438	0.082967
2887887887	-0.545397	0.111979
2889889889	-0.539258	0.141444
2891891891	-0.531944	0.170318
2893893893	-0.520357	0.199700
2895895895	-0.511339	0.224358
2897897897	-0.498109	0.256083
2899899899	-0.487352	0.279432
2901901901	-0.475099	0.305294
2903903903	-0.460061	0.331460
2905905905	-0.443463	0.355122
2907907907	-0.427240	0.378273
2909909909	-0.409783	0.400124
2911911911	-0.392018	0.419181
2913913913	-0.374171	0.438221
2915915915	-0.354872	0.457278
2917917917	-0.335524	0.474509
2919919919	-0.315864	0.490410
2921921921	-0.294805	0.506050
2923923923	-0.274327	0.525278
2925925925	-0.253117	0.540110
2927927927	-0.231224	0.553195
2929929929	-0.208370	0.565566
2931931931	-0.185797	0.575948
2933933933	-0.162236	0.586135
2935935935	-0.138054	0.595172
2937937937	-0.113453	0.603852
2939939939	-0.088057	0.610264
2941941941	-0.062178	0.616936
2943943943	-0.035739	0.621022
2945945945	-0.009316	0.623088
2947947947	0.017705	0.624387
2949949949	0.040897	0.624427
2951951951	0.066087	0.624563
2953953953	0.092347	0.623751
2955955955	0.116813	0.622957
2957957957	0.142007	0.620546
2959959959	0.167942	0.617388
2961961961	0.192232	0.613476
2963963963	0.217179	0.609615
2965965965	0.240117	0.605517
2967967967	0.264350	0.599263
2969969969	0.287336	0.592116
2971971971	0.310562	0.584703
2973973973	0.333718	0.576512
2975975975	0.357042	0.567453
2977977977	0.378164	0.558031
2979979979	0.399829	0.548196
2981981981	0.421234	0.537172
2983983983	0.442055	0.525063
2985985985	0.459166	0.512983
2987987987	0.477695	0.501058
2989989989	0.495367	0.489234
2991991991	0.513310	0.475567
2993993993	0.530689	0.462208
2995995995	0.543601	0.447438
2997997997	0.559741	0.431644
3000000000	0.573648	0.417727
